,preds,targets
145,9.810952,12.0
146,18.785625,20.0
147,5.991207,8.0
148,13.90596,16.0
149,13.158962,0.0
150,7.813966,12.0
151,20.836004,0.0
152,17.828215,20.0
153,9.875896,12.0
154,13.221931,16.0
155,19.371887,4.0
156,6.011914,8.0
157,1.9432213,4.0
158,13.402775,16.0
159,6.4827185,8.0
160,19.434555,20.0
161,9.450388,12.0
162,14.145651,20.0
163,17.219807,24.0
164,9.657909,12.0
165,10.458962,4.0
166,11.827396,4.0
167,15.814081,16.0
168,7.5967917,8.0
169,7.1010604,24.0
170,3.2045038,4.0
171,14.034874,16.0
172,18.770163,20.0
173,20.96154,0.0
174,18.402508,0.0
175,6.018518,8.0
176,5.107676,4.0
177,9.439214,12.0
178,5.1280727,8.0
179,20.582987,20.0
180,9.732737,12.0
181,14.037191,16.0
182,10.864138,0.0
183,16.823542,21.0
184,3.381969,6.0
185,9.443886,12.0
186,13.33008,18.0
187,5.774164,9.0
188,3.6419785,6.0
189,11.3085575,21.0
190,8.293666,12.0
191,12.592581,15.0
192,6.7388115,9.0
193,1.7544522,3.0
194,13.773028,18.0
195,5.694296,9.0
196,11.396697,15.0
197,2.406635,3.0
198,3.8188007,6.0
199,3.6348891,3.0
200,2.3117025,0.0
201,9.863026,21.0
202,11.440637,15.0
203,5.043984,0.0
204,8.9640465,12.0
205,13.282891,18.0
206,11.2809925,18.0
207,10.045061,14.0
208,6.611076,6.0
209,10.417921,14.0
210,16.077045,22.0
211,7.676627,10.0
212,11.097464,18.0
213,4.9862947,6.0
214,9.704414,22.0
215,6.560137,10.0
216,8.541741,2.0
217,7.1102076,10.0
218,12.133737,18.0
219,8.979964,2.0
220,5.149047,2.0
221,10.097598,14.0
222,4.405101,6.0
223,13.534387,22.0
224,16.13131,0.0
225,10.294498,4.0
226,16.631176,16.0
227,17.061655,0.0
228,10.15773,12.0
229,7.0461946,8.0
230,19.529736,20.0
231,10.190255,12.0
232,1.7049861,4.0
233,14.020987,16.0
234,18.540071,0.0
235,18.027172,20.0
236,6.839347,8.0
237,14.101269,16.0
238,17.804365,20.0
239,14.529808,0.0
240,6.0676765,8.0
241,3.24718,4.0
242,9.99008,12.0
243,12.694325,8.0
244,17.456772,20.0
245,8.969427,8.0
246,17.732943,20.0
247,21.37793,4.0
248,16.972866,8.0
249,20.13317,0.0
250,11.342432,12.0
251,19.302052,0.0
252,22.613754,4.0
253,18.093386,20.0
254,13.797058,16.0
255,13.326149,16.0
256,9.888048,12.0
257,15.160002,16.0
258,9.8161335,12.0
259,20.734144,0.0
260,9.772269,12.0
261,18.861618,20.0
262,18.360703,4.0
263,14.068552,16.0
264,13.648403,16.0
265,9.48309,8.0
266,19.119219,4.0
267,10.181394,12.0
268,13.970966,16.0
269,19.738945,0.0
270,21.204376,0.0
271,10.174982,8.0
272,22.750774,0.0
273,13.009596,4.0
274,15.01952,20.0
275,17.22327,20.0
276,9.684954,12.0
277,11.332568,15.0
278,13.574575,21.0
279,8.11813,0.0
280,5.695268,3.0
281,9.556708,12.0
282,5.264464,6.0
283,7.213849,9.0
284,13.125952,18.0
285,5.3741875,3.0
286,13.1262455,21.0
287,9.64971,12.0
288,4.4404383,3.0
289,9.462427,12.0
290,7.2561264,6.0
291,11.316692,21.0
292,12.7785015,18.0
293,7.217257,3.0
294,11.8259115,0.0
295,6.9179926,9.0
296,7.1939807,9.0
297,9.044632,21.0
298,12.046735,0.0
299,10.892649,15.0
300,13.368062,18.0
301,7.489243,9.0
302,6.2865543,6.0
303,10.581557,18.0
304,9.627442,12.0
305,6.2259717,6.0
306,16.152407,0.0
307,10.294333,15.0
308,11.415909,15.0
309,7.2559886,6.0
310,15.433356,14.0
311,17.235767,2.0
312,21.275671,22.0
313,14.751769,10.0
314,20.166954,2.0
315,8.586531,6.0
316,10.77025,10.0
317,18.871609,22.0
318,19.410126,18.0
319,19.908672,18.0
320,13.409189,14.0
321,17.74573,19.0
322,13.815865,16.0
323,3.6304858,4.0
324,10.722181,13.0
325,9.3961525,10.0
326,12.720879,16.0
327,14.496499,1.0
328,20.33141,22.0
329,17.601261,19.0
330,10.658551,13.0
331,19.567345,1.0
332,6.349867,7.0
333,3.9831948,4.0
334,13.8310585,16.0
335,21.31135,1.0
336,16.651527,19.0
337,10.23353,13.0
338,6.146201,7.0
339,19.762863,22.0
340,8.421223,10.0
341,5.9940834,7.0
342,8.005314,10.0
343,20.987566,22.0
344,3.1730247,4.0
345,21.039778,1.0
346,9.5522995,9.0
347,16.280724,17.0
348,14.163491,17.0
349,13.223577,13.0
350,20.708471,21.0
351,8.886513,5.0
352,19.295675,21.0
353,13.266991,13.0
354,11.926104,5.0
355,20.480455,1.0
356,13.752444,13.0
357,10.553612,9.0
358,10.519869,5.0
359,10.126458,9.0
360,21.254139,1.0
361,19.255608,21.0
362,15.767151,17.0
363,20.584345,20.0
364,13.681108,12.0
365,18.212063,16.0
366,16.012848,8.0
367,21.59042,0.0
368,21.064884,20.0
369,16.666145,16.0
370,21.233782,4.0
371,22.07848,4.0
372,20.227291,0.0
373,15.871979,8.0
374,13.760338,12.0
375,13.268379,16.0
376,9.815277,12.0
377,8.718872,26.0
378,17.661186,20.0
379,9.741574,34.0
380,16.628033,2.0
381,4.646526,6.0
382,13.775148,38.0
383,12.197617,14.0
384,7.642372,10.0
385,15.9628935,42.0
386,14.950026,2.0
387,7.728654,32.0
388,2.8520544,4.0
389,18.436256,42.0
390,9.2048855,32.0
391,10.301668,36.0
392,7.6069374,10.0
393,17.42886,24.0
394,18.47484,0.0
395,18.712341,20.0
396,3.6253927,28.0
397,19.377281,22.0
398,10.296316,36.0
399,5.9691963,8.0
400,13.2871685,14.0
401,16.769585,18.0
402,14.946551,40.0
403,13.238962,16.0
404,17.284101,18.0
405,8.189714,26.0
406,5.847818,8.0
407,10.141118,12.0
408,17.11221,0.0
409,9.732054,34.0
410,5.0196533,6.0
411,20.783466,44.0
412,5.320056,30.0
413,13.787975,38.0
414,18.43663,46.0
415,13.896658,40.0
416,2.9352689,4.0
417,17.554726,24.0
418,4.555883,28.0
419,5.5879354,30.0
420,19.28074,46.0
421,18.862574,44.0
422,19.333313,22.0
423,5.308479,4.0
424,9.051273,2.0
425,6.9107504,8.0
426,9.97612,20.0
427,11.462112,20.0
428,6.230459,6.0
429,10.748224,0.0
430,10.154953,16.0
431,8.434383,2.0
432,6.325118,8.0
433,13.859739,22.0
434,6.4707904,6.0
435,10.363995,14.0
436,7.297353,10.0
437,9.763556,22.0
438,8.334282,10.0
439,10.335209,14.0
440,11.135773,18.0
441,8.2300005,12.0
442,8.392626,16.0
443,9.7047825,12.0
444,7.34692,4.0
445,9.19338,0.0
446,9.606609,18.0
447,20.99234,47.0
448,15.511076,65.0
449,20.050896,29.0
450,10.70573,59.0
451,14.81025,41.0
452,16.256693,53.0
453,10.289227,35.0
454,21.620892,23.0
455,3.5915318,6.0
456,15.832067,18.0
457,7.046093,10.0
458,18.090302,22.0
459,16.127518,2.0
460,7.7809887,10.0
461,11.69386,2.0
462,10.024089,6.0
463,10.0329895,14.0
464,16.819538,22.0
465,10.471394,14.0
466,15.709726,18.0
467,1.6094639,28.0
468,15.054957,64.0
469,9.973679,58.0
470,21.41557,22.0
471,19.863884,46.0
472,13.949284,40.0
473,9.555029,34.0
474,6.4655113,52.0
475,17.65021,22.0
476,9.104353,10.0
477,18.077328,2.0
478,13.847283,18.0
479,7.1091537,10.0
480,11.898748,14.0
481,7.5983486,10.0
482,4.7764235,6.0
483,15.22155,18.0
484,16.925797,22.0
485,4.1580815,6.0
486,17.573624,22.0
487,3.144217,2.0
488,11.935912,14.0
489,3.7320826,2.0
490,10.555038,14.0
491,11.07291,14.0
492,14.865582,18.0
493,14.20499,18.0
494,16.499943,22.0
495,8.86195,10.0
496,5.4457765,6.0
497,4.994496,6.0
498,16.747269,2.0
499,14.037434,0.0
500,10.228054,12.0
501,17.108194,16.0
502,21.380688,0.0
503,9.822562,4.0
504,21.262375,20.0
505,21.018394,20.0
506,8.999749,0.0
507,19.437838,20.0
508,17.01762,16.0
509,13.637411,4.0
510,17.558838,0.0
511,12.36862,12.0
512,16.660656,16.0
513,7.559224,8.0
514,11.69706,12.0
515,20.54167,20.0
516,6.7779827,8.0
517,10.895546,4.0
518,6.821764,8.0
519,11.638486,12.0
520,14.300226,4.0
521,17.028904,16.0
522,7.2058945,8.0
523,9.575546,12.0
524,19.635483,20.0
525,10.0401535,12.0
526,6.7520757,8.0
527,10.024784,0.0
528,19.259735,20.0
529,2.5546002,4.0
530,4.1196465,4.0
531,16.030836,16.0
532,3.1243887,4.0
533,7.98434,0.0
534,14.336077,16.0
535,14.678526,16.0
536,3.4258218,4.0
537,9.13973,12.0
538,15.002527,20.0
539,8.930122,12.0
540,3.8036227,4.0
541,14.964359,16.0
542,16.353527,8.0
543,10.395818,0.0
544,6.322556,20.0
545,6.5292115,8.0
546,12.455715,0.0
547,20.065975,20.0
548,10.645552,12.0
549,7.489429,8.0
550,18.355732,0.0
551,13.594444,16.0
552,12.561781,16.0
553,19.784008,24.0
554,13.93946,16.0
555,8.841892,4.0
556,17.80164,20.0
557,11.0806875,4.0
558,17.50671,0.0
559,17.911633,0.0
560,16.141539,24.0
561,9.68709,12.0
562,14.815649,4.0
563,18.916359,24.0
564,17.023949,20.0
565,4.72322,4.0
566,17.650352,20.0
567,13.034277,16.0
568,9.284952,12.0
569,6.505838,8.0
570,5.755744,8.0
571,16.613789,20.0
572,6.4928303,8.0
573,9.697605,12.0
574,8.315799,12.0
575,18.25626,0.0
576,17.37255,24.0
577,6.784289,8.0
578,9.5744705,12.0
579,10.483783,16.0
580,22.367403,0.0
581,8.042093,8.0
582,9.548554,12.0
583,21.11404,20.0
584,14.469828,4.0
585,21.900637,0.0
586,12.450024,8.0
587,10.295099,16.0
588,9.736629,8.0
589,9.224081,12.0
590,18.310757,20.0
591,18.967867,4.0
592,7.88241,8.0
593,14.886072,16.0
594,16.818981,16.0
595,20.655624,20.0
596,18.715857,4.0
597,10.409446,16.0
598,22.791607,0.0
599,19.438862,0.0
600,19.28267,20.0
601,10.164443,12.0
602,12.984109,4.0
603,18.952732,20.0
604,3.283338,4.0
605,13.267927,0.0
606,9.668339,12.0
607,5.9176526,8.0
608,13.584797,16.0
609,13.65855,16.0
610,3.4826202,4.0
611,9.91,12.0
612,7.0799294,8.0
613,17.707703,20.0
614,9.002314,12.0
615,14.287059,0.0
616,3.646741,4.0
617,12.06226,0.0
618,19.061462,20.0
619,7.5156612,8.0
620,14.928625,16.0
621,19.999191,0.0
622,10.211588,12.0
623,12.7348,16.0
624,15.2904,20.0
625,9.804266,4.0
626,7.0827513,8.0
627,13.070455,16.0
628,9.845403,12.0
629,8.014034,10.0
630,17.620884,0.0
631,8.873025,6.0
632,15.456045,20.0
633,11.119963,14.0
634,14.326481,18.0
635,7.3906927,4.0
636,6.936055,8.0
637,16.353333,2.0
638,14.948582,22.0
639,17.218727,16.0
640,15.644959,18.0
641,7.3944674,8.0
642,8.82821,12.0
643,9.603388,2.0
644,14.121244,14.0
645,15.302364,16.0
646,4.050938,6.0
647,19.191195,2.0
648,4.9549007,6.0
649,13.467688,20.0
650,11.996085,14.0
651,4.4922767,4.0
652,7.3631406,4.0
653,22.755793,0.0
654,9.66475,10.0
655,8.385139,10.0
656,19.940563,22.0
657,7.804306,8.0
658,22.162605,22.0
659,17.288239,0.0
660,20.445457,20.0
661,16.34681,18.0
662,13.133477,12.0
663,14.022913,16.0
664,15.841539,4.0
665,15.387553,16.0
666,9.627178,12.0
667,22.6921,24.0
668,17.006634,20.0
669,10.69449,12.0
670,18.593315,4.0
671,10.921076,8.0
672,20.857212,24.0
673,7.873247,8.0
674,18.59877,20.0
675,13.854779,16.0
676,17.917624,20.0
677,14.212793,16.0
678,20.165482,24.0
679,19.965845,4.0
680,10.613543,12.0
681,18.370941,4.0
682,18.802841,20.0
683,13.6144085,8.0
684,12.772469,8.0
685,21.852512,24.0
686,14.290641,9.0
687,15.502238,21.0
688,14.916662,13.0
689,16.145756,1.0
690,12.36331,5.0
691,13.779806,17.0
692,9.16541,8.0
693,8.440219,12.0
694,19.863293,20.0
695,14.996202,20.0
696,10.501131,12.0
697,12.1539345,4.0
698,3.1006424,4.0
699,7.935012,8.0
700,8.852068,4.0
701,16.430939,16.0
702,13.500445,0.0
703,6.2582474,0.0
704,9.776718,12.0
705,19.294788,20.0
706,13.130846,16.0
707,7.4145074,8.0
708,17.249966,16.0
709,16.581158,0.0
710,7.424615,10.0
711,14.312216,22.0
712,5.2636557,6.0
713,6.5367393,6.0
714,10.871191,14.0
715,9.962103,22.0
716,10.816948,14.0
717,12.421724,18.0
718,7.800769,10.0
719,13.827969,18.0
720,8.679238,2.0
721,10.534981,14.0
722,8.36594,10.0
723,13.789549,22.0
724,11.657192,18.0
725,6.083694,6.0
726,9.0645685,2.0
727,5.777304,2.0
728,20.164705,23.0
729,9.988068,35.0
730,6.8169127,29.0
731,18.32415,23.0
732,9.331911,35.0
733,17.586094,23.0
734,4.087801,29.0
735,7.7407227,29.0
736,13.929617,17.0
737,13.845062,17.0
738,8.6574,35.0
739,10.989309,17.0
740,6.9897103,8.0
741,13.934234,16.0
742,18.933521,4.0
743,15.8200245,16.0
744,9.093502,12.0
745,20.97585,0.0
746,18.405396,20.0
747,19.248568,4.0
748,11.322939,12.0
749,8.356211,12.0
750,20.557957,0.0
751,20.0694,20.0
752,16.465343,4.0
753,11.076937,8.0
754,6.616995,8.0
755,14.403476,16.0
756,20.140335,0.0
757,19.480518,20.0
758,17.422432,16.0
759,11.566404,12.0
760,9.832104,4.0
761,14.459561,12.0
762,17.721478,0.0
763,10.600128,12.0
764,15.769928,20.0
765,4.6128397,4.0
766,19.87353,20.0
767,6.3422427,4.0
768,7.505612,8.0
769,14.852146,0.0
770,14.461813,16.0
771,20.877327,20.0
772,20.720745,0.0
773,7.726448,8.0
774,13.869829,16.0
775,13.033728,20.0
776,7.732339,8.0
777,15.251454,0.0
778,10.840156,4.0
779,10.048054,12.0
780,11.797077,16.0
781,11.964746,14.0
782,18.239006,2.0
783,2.9685683,6.0
784,19.759174,22.0
785,6.665159,10.0
786,15.536823,18.0
787,15.42587,18.0
788,18.877607,22.0
789,8.407595,10.0
790,13.844057,2.0
791,11.760862,14.0
792,4.693002,6.0
793,12.411354,10.0
794,19.939137,22.0
795,7.9967456,2.0
796,17.190533,18.0
797,19.078716,22.0
798,8.590908,10.0
799,11.710038,14.0
800,13.259402,6.0
801,15.426353,18.0
802,12.782575,14.0
803,18.629583,2.0
804,4.5084734,6.0
805,7.1638064,36.0
806,2.0478187,28.0
807,7.945612,44.0
808,8.87241,16.0
809,8.023466,36.0
810,6.1454754,8.0
811,12.958225,24.0
812,6.7135615,36.0
813,5.202838,24.0
814,5.1351132,0.0
815,5.609123,0.0
816,4.2475295,4.0
817,12.853169,40.0
818,10.005931,40.0
819,6.7865,24.0
820,5.3745966,4.0
821,7.624437,24.0
822,5.9825916,32.0
823,6.9857683,12.0
824,6.4836845,8.0
825,15.617327,44.0
826,7.7479315,44.0
827,8.575984,44.0
828,6.6854553,8.0
829,2.8860793,28.0
830,9.482965,16.0
831,4.7610455,4.0
832,5.768517,32.0
833,8.459087,12.0
834,8.383261,36.0
835,3.9491656,0.0
836,3.7804773,28.0
837,8.9083805,40.0
838,9.581954,16.0
839,9.75827,20.0
840,6.869126,32.0
841,7.110015,8.0
842,8.356266,40.0
843,9.51911,20.0
844,5.038862,28.0
845,8.755896,16.0
846,7.248494,12.0
847,9.851198,20.0
848,6.768588,0.0
849,5.7499285,32.0
850,7.244406,12.0
851,3.8487167,4.0
852,10.355427,20.0
853,14.848972,2.0
854,4.9788303,6.0
855,10.244705,14.0
856,17.67555,22.0
857,9.690884,10.0
858,15.523142,18.0
859,8.210196,6.0
860,11.182891,10.0
861,14.772577,22.0
862,13.315533,2.0
863,14.74311,18.0
864,7.8994055,6.0
865,16.878094,22.0
866,11.926039,14.0
867,9.218298,10.0
868,13.058113,18.0
869,8.909718,2.0
870,11.531758,14.0
871,19.988335,21.0
872,21.43795,1.0
873,12.551729,13.0
874,16.049973,17.0
875,16.494871,17.0
876,10.75276,13.0
877,7.5036507,1.0
878,12.698697,5.0
879,19.98032,5.0
880,7.571935,9.0
881,16.78263,9.0
882,18.398186,21.0
883,21.2998,1.0
884,16.381912,13.0
885,17.026583,17.0
886,18.950245,5.0
887,18.342041,9.0
888,18.900229,21.0
889,11.308125,40.0
890,6.6544747,32.0
891,6.8733435,8.0
892,11.909515,16.0
893,11.970892,40.0
894,2.6921053,28.0
895,10.022909,36.0
896,4.6690245,4.0
897,9.422217,12.0
898,5.1398463,28.0
899,8.287817,24.0
900,4.478457,4.0
901,6.455146,8.0
902,12.145884,20.0
903,13.45895,0.0
904,5.399592,24.0
905,14.237571,0.0
906,9.478365,36.0
907,13.935814,44.0
908,6.2528315,32.0
909,16.055346,20.0
910,15.484572,44.0
911,6.2479267,12.0
912,11.3706045,16.0
913,11.140327,16.0
914,9.219658,24.0
915,7.084793,36.0
916,10.455807,40.0
917,5.7769604,32.0
918,16.663292,24.0
919,12.585282,28.0
920,8.397604,32.0
921,3.7374887,28.0
922,10.79575,0.0
923,6.9611497,8.0
924,8.416489,20.0
925,8.013828,12.0
926,18.03217,44.0
927,5.936425,0.0
928,2.7761846,4.0
929,6.5937815,4.0
930,5.453013,8.0
931,9.462227,16.0
932,8.7726965,36.0
933,14.391683,44.0
934,7.468271,12.0
935,16.893925,20.0
936,12.549469,40.0
937,13.29336,4.0
938,7.6580157,8.0
939,8.130454,8.0
940,8.698738,12.0
941,12.70501,16.0
942,8.795004,12.0
943,14.003167,4.0
944,16.816126,0.0
945,12.848157,20.0
946,17.672777,0.0
947,8.22792,12.0
948,12.609653,16.0
949,18.596844,20.0
950,13.256123,20.0
951,15.509161,0.0
952,17.20792,4.0
953,6.737678,8.0
954,13.739508,16.0
955,13.813654,18.0
956,10.786279,14.0
957,14.347344,18.0
958,10.398641,2.0
959,10.77573,14.0
960,16.36102,6.0
961,18.14013,22.0
962,8.6415,6.0
963,11.622629,6.0
964,9.011761,10.0
965,14.952595,18.0
966,20.154255,14.0
967,13.815506,10.0
968,18.644234,2.0
969,7.3807583,10.0
970,19.450676,22.0
971,13.396381,2.0
972,14.228216,18.0
973,12.3003645,10.0
974,14.007479,18.0
975,12.031071,10.0
976,17.393032,22.0
977,13.904426,2.0
978,17.281527,6.0
979,19.22446,2.0
980,20.355635,22.0
981,19.26163,22.0
982,14.216606,10.0
983,16.721079,18.0
984,12.704858,6.0
985,13.263828,14.0
986,13.206022,14.0
987,18.939215,2.0
988,12.242749,6.0
989,11.459303,14.0
990,13.762386,16.0
991,8.643778,4.0
992,10.147358,12.0
993,5.127097,0.0
994,7.4504976,8.0
995,16.351828,20.0
996,19.070951,20.0
997,17.075428,20.0
998,10.332891,12.0
999,6.4336057,8.0
1000,7.906674,12.0
1001,17.764389,20.0
1002,6.1212444,8.0
1003,3.1720018,4.0
1004,6.881202,8.0
1005,11.897703,0.0
1006,9.191023,0.0
1007,9.656378,12.0
1008,3.170416,4.0
1009,18.446865,20.0
1010,12.099634,16.0
1011,9.454502,12.0
1012,10.845779,0.0
1013,6.764081,8.0
1014,12.969604,16.0
1015,4.2772765,4.0
1016,15.718564,16.0
1017,13.849305,0.0
1018,3.1819272,4.0
1019,7.018631,8.0
1020,17.037027,20.0
1021,13.585705,16.0
1022,13.929125,16.0
1023,4.84268,4.0
1024,7.7452865,0.0
1025,10.818589,12.0
1026,7.9197497,4.0
1027,17.850702,20.0
1028,6.7805243,8.0
1029,20.540733,0.0
1030,13.893538,16.0
1031,8.46208,8.0
1032,6.290486,4.0
1033,13.203323,0.0
1034,17.837635,0.0
1035,6.193059,4.0
1036,6.520164,8.0
1037,13.562805,16.0
1038,9.691734,12.0
1039,18.473774,20.0
1040,9.927841,12.0
1041,17.506775,20.0
1042,13.757381,16.0
1043,10.333091,12.0
1044,7.5382714,9.0
1045,15.682661,18.0
1046,19.825817,21.0
1047,6.1153994,0.0
1048,13.462203,15.0
1049,10.595185,12.0
1050,9.03943,6.0
1051,13.215513,3.0
1052,6.473855,9.0
1053,16.620375,3.0
1054,21.667665,21.0
1055,17.726685,18.0
1056,10.83818,12.0
1057,12.830984,15.0
1058,11.493431,0.0
1059,4.9223614,6.0
1060,19.669971,2.0
1061,10.196258,14.0
1062,20.891144,22.0
1063,8.158202,2.0
1064,14.045801,18.0
1065,4.395698,6.0
1066,9.140415,10.0
1067,11.721209,14.0
1068,6.5004106,10.0
1069,2.9149609,6.0
1070,13.813195,18.0
1071,21.627062,22.0
1072,18.616184,4.5
1073,19.503525,22.5
1074,10.11084,10.5
1075,9.484594,10.5
1076,19.533455,22.5
1077,11.2048645,13.5
1078,17.798878,4.5
1079,18.5271,19.5
1080,17.40992,19.5
1081,8.384333,7.5
1082,20.627151,1.5
1083,13.980154,16.5
1084,17.85477,4.5
1085,19.145037,22.5
1086,13.905867,16.5
1087,21.27211,1.5
1088,10.680368,10.5
1089,14.047053,16.5
1090,21.832329,1.5
1091,12.665339,13.5
1092,10.419264,7.5
1093,19.072542,19.5
1094,9.29762,7.5
1095,10.742917,13.5
